timestamp;x;y;z
1432029758852593;-0.625;0.5;0.0625
1432029758875799;-0.1875;0.375;-0.125
1432029758889802;-0.4375;0.25;0.0625
1432029758912948;-0.625;0.5625;0.3125
1432029758936998;-0.625;0.5625;0.3125
1432029758952009;-0.8125;0.375;0.1875
1432029758973160;-0.8125;0;0.125
1432029758995128;-0.5;0;-0.0625
1432029759012123;-0.0625;0;0.0625
1432029759033138;0.1875;0.375;0.125
1432029759055170;-0.0625;0.4375;0.125
1432029759072187;-0.5;-0.125;0.125
1432029759093179;-0.9375;-0.375;0.1875
1432029759115214;-0.125;-0.6875;0.0625
1432029759132209;0.4375;-0.625;0.125
1432029759152366;0.6875;-1.9375;0.6875
1432029759175375;-0.1875;-3.6875;0.6875
1432029759191366;-3.5;-6.5625;-1.0625
1432029759212509;-7;-7.9375;-5.5625
1432029759243809;-5.0625;-4.9375;-7.3125
1432029759251760;-1.5;-3.75;-5.875
1432029759272805;6.8125;-1.5625;-4.4375
1432029759295780;8.6875;1.3125;-5.1875
1432029759311791;9.25;4.0625;-2.8125
1432029759340876;6.3125;9.625;-4.625
1432029759354835;-0.8125;11.125;-4.3125
1432029759371833;-6.875;12.625;-5.0625
1432029759392893;-11.25;12.875;-5.0625
1432029759414883;-8.5625;12.125;-5.0625
1432029759431904;-0.9375;8.3125;-4.3125
1432029759452911;8.625;5.375;-2.1875
1432029759474906;10.4375;1.5;-0.5625
1432029759491917;7.625;0.0625;-0.6875
1432029759512933;3.75;-0.5;-1.25
1432029759535005;1.9375;-0.375;-0.625
1432029759552963;1.5625;-0.6875;0.75
1432029759573033;1.1875;-0.3125;1.0625
1432029759594991;0.375;0.4375;0.6875
1432029759612016;-0.4375;1;0.8125
1432029759633038;-0.375;0.6875;0.5
1432029759655130;0.1875;0.5;0.3125
1432029759672107;0.1875;0.5625;-0.0625
1432029759693126;0.6875;0.1875;0.1875
1432029759715158;0.9375;0.0625;0.1875
1432029759732151;1;-0.125;0.375
1432029759753206;0.25;-0.5625;0.375
1432029759775239;-0.8125;0.0625;0.125
1432029759791294;0.3125;-0.3125;0.25
1432029759813354;1.8125;-0.375;0.4375
1432029759835428;1.3125;-0.875;0.5625
1432029759851411;1.5625;-1.25;0.75
1432029759874396;0.3125;-0.9375;0.5
1432029759895532;-0.4375;-0.4375;0.25
1432029759911696;-0.1875;-0.125;0.375
1432029759935699;1.0625;-0.6875;0.1875
1432029759955717;1.1875;-0.4375;0.125
1432029759971754;2.3125;-0.5;1.4375
1432029759993854;2.25;-0.6875;1.0625
1432029760015858;1.375;-1;0.375
1432029760031844;-0.5625;-0.8125;0
1432029760053853;-0.1875;-0.6875;0.125
1432029760074880;0.375;-0.5625;0.5625
1432029760091894;1.625;0.0625;0.125
1432029760113940;0.5625;-0.25;0.25
1432029760135013;-1.0625;-0.375;0.1875
1432029760151968;-1.1875;-0.375;0.125
1432029760174051;-1;-0.0625;0.125
1432029760195159;-0.5;0.625;0.0625
1432029760212166;-0.125;0.1875;0.125
1432029760234183;-1.9375;-0.4375;0.3125
1432029760255168;-0.9375;-0.8125;0.5
1432029760272193;0.9375;-0.375;0.5
1432029760294198;0.5625;0.25;1.4375
1432029760315267;-0.25;0.25;1.4375
1432029760332221;0.3125;-0.4375;1.125
1432029760354380;1.6875;-0.1875;1
1432029760375520;1.3125;0.25;0.375
1432029760391479;0.5625;0.5625;0.0625
1432029760414504;0.0625;0.375;-0.0625
1432029760435603;0.125;0.375;0
1432029760451609;0.0625;0.4375;-0.4375
1432029760474596;-0.375;0.375;0
1432029760495702;-0.125;0.25;0.0625
1432029760511696;-0.875;0.25;-0.0625
1432029760533766;0;0.125;0.25
1432029760554873;-0.125;0.375;0.25
1432029760571859;-0.1875;0.5625;-0.125
1432029760593897;-0.3125;0.375;-0.0625
1432029760614937;-0.625;0.4375;-0.0625
1432029760631901;-0.6875;0.3125;-0.125
1432029760653940;-0.4375;0.25;-0.0625
1432029760675944;-0.3125;0.25;-0.25
1432029760690935;-0.4375;0.3125;-0.25
1432029760713950;-0.125;0.5625;-0.375
1432029760743134;0.0625;0.1875;0.0625
1432029760752116;-0.0625;0.3125;0.0625
1432029760773105;-0.125;0.0625;0.0625
1432029760796173;-0.9375;0.4375;-0.125
1432029760811126;-0.5625;0.5625;0
1432029760833204;0.3125;0.4375;-0.0625
1432029760856202;-0.125;0.375;0.125
1432029760872215;-0.625;0.4375;-0.125
1432029760893245;-0.6875;0.375;-0.5
1432029760916261;-1.375;0.5625;0
1432029760932255;-0.5625;1.0625;0
1432029760953269;-0.1875;0.6875;0.0625
1432029760976369;-0.375;0.5625;-0.0625
1432029760992475;0.25;0.5;-0.0625
1432029761020501;0.5625;0.5625;0.125
1432029761035494;0.375;0.5625;0.125
1432029761052558;-0.0625;0.5625;0.3125
1432029761073598;-0.3125;0.5625;0
1432029761095634;-0.4375;0.5;0
1432029761112597;-0.375;0.5625;0
1432029761133660;0;0.375;0.1875
1432029761155679;-0.3125;0.4375;0.125
1432029761172631;-0.375;0.4375;0.1875
1432029761193704;-0.625;0.5625;0.25
1432029761215802;-0.375;0.5625;0.125
1432029761232782;0.75;0.5;0.1875
1432029761260820;0.1875;0.3125;0.125
1432029761275830;0.125;0.4375;0.375
1432029761292848;0.3125;0.375;0.1875
1432029761313892;0.375;0.4375;0.25
1432029761335971;0.6875;0.1875;0.5
1432029761351983;0.5;0.4375;0.5
1432029761372942;0;0.5625;0.1875
1432029761396015;-0.0625;0.3125;0.375
1432029761411987;-0.4375;0;0.375
1432029761432984;-0.0625;0;0.4375
1432029761456012;0.6875;-0.0625;0.375
1432029761472023;0.5;0;0.25
1432029761493044;0.3125;-0.375;0.375
1432029761516062;0.9375;-0.5625;0.5625
1432029761532054;-0.0625;-0.5;0.5625
1432029761553089;-0.1875;-0.25;0.25
1432029761576253;1.0625;-0.375;0.1875
1432029761592233;1.5625;-0.375;0.125
1432029761613276;0.8125;-0.1875;0.3125
1432029761636239;0;0.0625;-0.1875
1432029761652245;-0.375;0.125;0.0625
1432029761673286;0;0;0.125
1432029761696304;0.3125;-0.125;-0.0625
1432029761712286;0.5625;-0.625;0
1432029761733362;0.375;-0.375;-0.0625
1432029761756399;0.3125;0;0.125
1432029761771414;0.5;0.125;0.3125
1432029761793503;0.375;0.3125;0.4375
1432029761815537;0.3125;0.0625;0.4375
1432029761831549;0.4375;-0.25;0.4375
1432029761854578;0.375;-0.0625;0.1875
1432029761875770;0.375;-0.0625;-0.0625
1432029761891736;-0.625;0.4375;-0.5
1432029761914833;-0.75;0.5625;-0.1875
1432029761935856;-0.375;0.5625;-0.3125
1432029761951859;-0.6875;0.3125;-0.3125
1432029761974876;0;0.25;0
1432029762003887;0.375;-0.1875;-0.0625
1432029762011891;0;-0.3125;0.125
1432029762034907;-0.0625;0.375;0.125
1432029762055949;0;0.5625;0.125
1432029762071960;-0.4375;0.5625;-0.125
1432029762095042;-0.875;0.4375;-0.3125
1432029762116063;-0.3125;0.4375;-0.25
1432029762132056;0;0.375;-0.125
1432029762155130;0.3125;0.125;0.0625
1432029762176376;-0.125;-0.125;-0.125
1432029762191370;-0.9375;0.4375;-0.0625
1432029762215375;0;0.375;-0.0625
1432029762236397;0;0.3125;-0.1875
1432029762251409;0.125;-0.0625;0.4375
1432029762275389;-1.4375;0.625;-0.0625
1432029762296403;-1.875;0.3125;-0.1875
1432029762311415;-2.6875;0.8125;-0.6875
1432029762334487;-1.5625;1.25;-1.0625
1432029762355457;-3.625;0.25;0.125
1432029762371553;0.625;-0.9375;1.6875
1432029762394544;0.75;-2.0625;1.375
1432029762415575;0.5;0.1875;2
1432029762431596;-2.625;-1.25;3.0625
1432029762454585;-0.8125;-0.4375;1.375
1432029762475695;-0.9375;0.4375;1.6875
1432029762491703;-0.625;1.375;2.75
1432029762514901;-5.25;1;1.0625
1432029762535974;-3.3125;2;1.625
1432029762559932;-1.625;3.125;2.1875
1432029762574947;0.125;1.625;0.375
1432029762595959;2.4375;-0.0625;0.5
1432029762611969;1.8125;-0.0625;-0.5
1432029762635092;0.6875;-0.75;-0.0625
1432029762656137;-0.375;-0.75;0.375
1432029762672146;-0.3125;-1.125;0.625
1432029762695134;-0.875;-1.125;2.125
1432029762716168;-3.0625;-1.875;2.5625
1432029762732162;-2.5;-2.6875;2.8125
1432029762754216;0.25;-2.4375;4
1432029762777341;-5;-2.0625;5.0625
1432029762791392;-7.4375;-2.4375;5.125
1432029762814362;-6.0625;-2.1875;5.5625
1432029762837390;-6.5;-1.875;4.1875
1432029762851391;-11.75;-3.875;5.125
1432029762874551;-13.4375;-1.375;5.1875
1432029762897553;-18.3125;-0.0625;2.9375
1432029762911626;-15;-4;4.9375
1432029762934672;-19.5;-1.25;3.3125
1432029762957658;-25.5625;-2.6875;3.5625
1432029762971701;-18.8125;-5.5625;3.9375
1432029762994715;-13.8125;-6.5;2.875
1432029763017731;-15.0625;-5.8125;1
1432029763038786;-11.5;-9.0625;0.0625
1432029763053905;-7.125;-9.125;0.9375
1432029763076994;-17.875;-5.8125;-0.8125
1432029763106057;-23.3125;-7.4375;-0.5625
1432029763114088;-19.5;-6.5625;-0.375
1432029763137104;-13.5;-7.125;-0.8125
1432029763158215;-5.375;-6.25;-1.625
1432029763174276;3.3125;-5.625;-1.4375
1432029763197418;3.75;-6.25;0.75
1432029763211431;-2.25;-7.25;3.3125
1432029763234439;-3.75;-5.875;5.3125
1432029763257539;-4.5;-4.125;6.5625
1432029763278652;-7.6875;-1.6875;6.4375
1432029763294746;-6.9375;0.875;5.8125
1432029763317747;-5.1875;2.5625;4.875
1432029763338752;-3.25;2.9375;2.625
1432029763353853;-2.875;1.375;0.875
1432029763377910;1.75;-0.6875;1.75
1432029763398929;1.6875;-0.0625;0.8125
1432029763414015;1.4375;0.5625;0.125
1432029763437031;2.3125;1.3125;0.75
1432029763458103;3.5;2.5;2.125
1432029763474072;4.5625;1.8125;2.5
1432029763497102;6.4375;-1.25;3.625
1432029763518136;8.125;-3.75;3.5
1432029763534128;10.8125;-5.6875;3.375
1432029763565151;11.75;-6.8125;5.0625
1432029763578245;3.4375;-1.0625;3.0625
1432029763594258;-5;1.5625;0.5625
1432029763617351;-7.4375;2.3125;-0.25
1432029763646375;-1.3125;1.0625;1.25
1432029763654503;9.25;-4.875;1.5625
1432029763676597;15.875;-7.3125;2.625
1432029763698633;16.125;-6.0625;3.6875
1432029763714624;5.875;-3.125;1.9375
1432029763736640;0.25;-0.125;2.3125
1432029763759793;-4.25;1.75;1.3125
1432029763774773;-8.75;5.5625;0.5625
1432029763796805;-5.25;7.4375;0.8125
1432029763819829;-1.25;7.8125;1.1875
1432029763833860;-3.1875;6.9375;0.875
1432029763856835;-3.75;6.0625;1.125
1432029763879854;-1.75;4.3125;1.6875
1432029763893909;1.5625;2.3125;1.8125
1432029763916885;2.6875;1.75;0.5625
1432029763939903;1.5;0.75;-0.375
1432029763954006;1.375;0.875;-1.25
1432029763977050;1.875;0.8125;-0.625
1432029764000037;3;1.375;-0.5625
1432029764014050;1.5;1.625;-0.6875
1432029764037078;-0.4375;1;-0.9375
1432029764061081;-0.75;-0.3125;0.375
1432029764074103;-0.1875;-0.4375;1.3125
1432029764097120;-2.125;0;0.8125
1432029764120136;-0.875;0.0625;1.5
1432029764134132;-1.9375;1.25;1.3125
1432029764157162;-6.8125;1;-0.3125
1432029764180168;-4.625;-1.9375;-0.375
1432029764201237;0.25;-2.375;-0.5
1432029764232205;2.75;-1.1875;-0.125
1432029764240221;1.75;-0.3125;-0.125
1432029764261235;-1.875;-1.0625;0.125
1432029764277233;-2.8125;-1.6875;0.6875
1432029764300263;-1.625;-2.1875;0.3125
1432029764321377;3.125;-2.375;0.5
1432029764336386;5.625;-3;1.875
1432029764360362;2.25;-2.625;2.4375
1432029764381424;-0.625;-3.5625;4.4375
1432029764396413;-9.5;0.125;4.3125
1432029764420425;-9.9375;1.875;4.8125
1432029764441441;-13.75;2.8125;5.25
1432029764456452;-9.625;2;5
1432029764470601;-4.25;-0.5;5.0625
1432029764492665;-5.5;-2.6875;4.3125
1432029764515739;-7.25;-2.875;3.9375
1432029764530710;-7.875;-1.375;3.1875
1432029764552790;-5.375;1.25;3.8125
1432029764575805;-3.5;2.0625;3.4375
1432029764590762;-11.1875;3.3125;2.625
1432029764612796;-13;3.875;4.3125
1432029764635819;-8.25;2.5625;3.75
1432029764650804;-6.3125;0.0625;2.25
1432029764672907;-4.8125;-3.9375;0.3125
1432029764703920;-2.375;-7.0625;-0.125
1432029764709926;9.125;-6.4375;2.25
1432029764733030;8;-4.375;2.125
1432029764756009;-8.75;0.3125;1.75
1432029764770000;-18.6875;4.1875;1.9375
1432029764793042;-16.4375;7.125;2.8125
1432029764816052;-10.5625;6.9375;2.0625
1432029764830061;-2.8125;5.875;1.5625
1432029764853181;0.8125;7.625;2.125
1432029764876200;1.9375;9.375;1.5625
1432029764890210;2.5;8.6875;-1.125
1432029764913299;3.3125;5.125;-1.375
1432029764936342;4.9375;1.125;-2.0625
1432029764950498;5.6875;-0.0625;-2.9375
1432029764972536;7.5;-0.625;-3.125
1432029764995516;6.875;-0.0625;-3.25
1432029765010594;4.6875;-0.1875;-2.8125
1432029765032585;4.75;-1.5625;-1.25
1432029765055656;4.125;-1.5625;-1.4375
1432029765070667;3.8125;-2.5;-1.1875
1432029765092682;3.75;-2.0625;-0.75
1432029765115797;2.75;-1.5;-0.6875
1432029765130750;1.5;-0.75;-1.125
1432029765152780;2.3125;-0.4375;-1.1875
1432029765183870;2.5625;-0.8125;-0.875
1432029765189855;1;-0.4375;-0.5625
1432029765212898;0.6875;-0.5;-0.375
1432029765235884;0.0625;0.0625;-0.25
1432029765249893;0.4375;-0.1875;-0.625
1432029765272966;1.625;-0.9375;-0.625
1432029765295982;1.5625;-0.875;-0.5625
1432029765310006;0.875;-0.625;-0.875
1432029765333147;-0.125;-0.5625;-0.75
1432029765356183;0.375;-0.5625;-0.1875
1432029765378199;0.875;-0.4375;-0.25
1432029765393266;1.125;-0.6875;-0.5
1432029765416319;1.6875;-0.875;-0.4375
1432029765430326;2.625;-1;-0.4375
1432029765453306;1.6875;-0.0625;-0.375
1432029765476367;0.5;0.6875;-0.4375
1432029765490373;-0.6875;1.125;-0.125
1432029765512388;-0.0625;1.125;0.25
1432029765536396;1.375;1.125;0.125
1432029765550398;1.4375;0.875;0.125
1432029765572551;0.375;1.125;0.125
1432029765595554;0.9375;1;-0.3125
1432029765618620;0.8125;0.9375;-0.6875
1432029765632589;1.5625;0.9375;-0.6875
1432029765655688;2.0625;0.6875;0
1432029765670700;2.5625;1.125;0
1432029765692715;3.3125;1;0
1432029765714785;4.3125;0.5625;-0.0625
1432029765729794;2.0625;0.9375;0.125
1432029765752851;2.875;0.5625;0.0625
1432029765774871;3.0625;0.5625;0.625
1432029765789920;2.625;1.0625;0.6875
1432029765812895;4.3125;1;0.5
1432029765834914;4.8125;0.875;0.25
1432029765849923;3.25;0.9375;-0.625
1432029765872990;2.25;0.375;-1
1432029765895141;1.5;0;-1.125
1432029765910152;1;-0.4375;-0.875
1432029765933239;1.75;-0.5;-0.8125
1432029765955296;1.625;-0.0625;-0.5
1432029765970287;1.125;0.25;-0.5625
1432029765992434;0.75;-0.0625;-0.625
1432029766015416;-1.0625;-0.3125;-1.0625
1432029766030465;-1.9375;0.375;-1.875
1432029766052481;-1.6875;0.5;-1.5625
1432029766075535;-1;0.8125;-1.25
1432029766090533;-0.5625;0.4375;-0.8125
1432029766112607;-0.625;0.375;-0.875
1432029766135658;-1;0.25;-0.6875
1432029766150633;-0.6875;0.3125;-1.25
1432029766172645;-0.6875;0.25;-1.4375
1432029766195713;-1;0.3125;-1.0625
1432029766210676;-1.25;0.6875;-1.125
1432029766232729;-0.75;0.75;-1.0625
1432029766255707;0.0625;0.5;-0.875
1432029766270701;-0.125;0;-0.75
1432029766292714;-0.25;-0.0625;-0.4375
1432029766314921;0.0625;-0.1875;-0.25
1432029766329930;0.9375;0.4375;-0.1875
1432029766353004;1.3125;0.875;0.25
1432029766375037;0.3125;1.8125;0.8125
1432029766390067;-1.1875;2.75;1.375
1432029766413173;-1.5;2.75;1.875
1432029766435221;-1;2.5;1.8125
1432029766450285;-0.75;1.3125;1.5625
1432029766472356;-1.1875;-0.0625;1.3125
1432029766495441;-0.9375;-0.25;1.75
1432029766511405;1.1875;0.5625;2.0625
1432029766532471;3.9375;1.25;2.75
1432029766555490;5.875;1.3125;3.3125
1432029766571473;6.1875;1.25;4.4375
1432029766592622;5.125;1.625;4.125
1432029766624590;5.0625;0.75;4.3125
1432029766631596;5.5625;0.1875;4.25
1432029766652661;3.9375;0.9375;4.875
1432029766675690;2.3125;3.4375;3.0625
1432029766691649;1.4375;5.5;2.3125
1432029766712670;4.0625;5.875;1.125
1432029766735669;2.1875;7.1875;0.6875
1432029766751690;-1.0625;6.75;-0.375
1432029766772752;-3;3.375;-0.125
1432029766795711;-1.8125;3.125;0.5
1432029766811733;-1.6875;2.5625;1.5625
1432029766832853;-2.5625;2.5;1.75
1432029766855814;-4.875;3.5625;1.75
1432029766871822;-5.5;5.1875;1.75
1432029766892894;-6.1875;6.625;2.25
1432029766915918;-7.9375;6.75;2
1432029766931936;-10.125;6.6875;2.1875
1432029766952979;-9.8125;5.625;2.3125
1432029766975018;-7.0625;4.1875;3
1432029766991977;-6.375;4.3125;3
1432029767013155;-8.75;4.5625;3.0625
1432029767035205;-8.5;5.1875;4.125
1432029767052196;-8.0625;5.5625;4.6875
1432029767073247;-8.625;5.25;5.0625
1432029767095398;-9.0625;4.75;4.8125
1432029767111395;-10.5625;4.625;4.5
1432029767133400;-11.25;4.4375;4.875
1432029767155382;-8.875;4.375;5.5
1432029767171424;-7.1875;3.5625;6.5
1432029767192572;-6.1875;2.75;6.8125
1432029767215680;-5.3125;2.8125;7.375
1432029767231640;-3.75;1.75;6.9375
1432029767252706;-2.875;1.375;7.8125
1432029767275688;-1;0.1875;7.3125
1432029767291686;-0.1875;-0.1875;5.875
1432029767312748;0.4375;1.5;6.5625
1432029767335710;-1.3125;3.6875;5.6875
1432029767351731;-1.1875;3.1875;5.1875
1432029767372752;0.3125;1.4375;5.3125
1432029767394846;-1.6875;2.75;5.25
1432029767411836;-2.875;2.0625;4.8125
1432029767432957;-2.75;3.25;5.5
1432029767455159;-0.875;5.875;7.3125
1432029767472124;-6.4375;6.25;8.1875
1432029767494151;-8.1875;6.375;8.0625
1432029767515151;-7.6875;4.625;9.125
1432029767539196;-8;5.5;7
1432029767554291;-4.5;5.75;6.25
1432029767575397;-0.6875;5.6875;3.8125
1432029767591412;0.125;4;2.1875
1432029767614389;-5;2.0625;1
1432029767635459;-4.875;3.125;1.4375
1432029767651418;-0.4375;3.875;1.5
1432029767674444;2.8125;4.75;3.125
1432029767695447;-0.3125;3.5;3.375
1432029767711457;-3.4375;3.9375;3
1432029767734474;-2;5.4375;4.8125
1432029767763495;-0.875;7.3125;4.8125
1432029767771500;-3.8125;6.8125;4.0625
1432029767794528;-9.5;4.75;3.125
1432029767815628;-9.125;4.75;0.625
1432029767845614;-1.5;3.25;-1.0625
1432029767854619;-1.4375;3.25;1
1432029767875691;-0.5;4.125;1.5625
1432029767891644;-0.625;2.0625;2.125
1432029767914675;-0.125;1.125;2.75
1432029767936677;0.25;0.5625;3.6875
1432029767951688;-0.1875;0.5;4.125
1432029767974704;-1.25;2.5;4.5
1432029767995722;-2.875;3.25;3.125
1432029768011742;-4.75;3.125;2.4375
1432029768033872;-3.625;0.4375;2.4375
1432029768054997;1.9375;-1.75;1.1875
1432029768071949;7.5625;-3.625;1.875
1432029768093978;6.875;-5.5625;2.5
1432029768115000;5.9375;-8;1.75
1432029768131991;9.625;-11.5;0.875
1432029768156021;10;-12.3125;1.125
1432029768175044;9.125;-12;2.125
1432029768192045;11.3125;-10.375;2.625
1432029768214050;9.4375;-8.5;2.3125
1432029768235066;8.5;-6.8125;1.25
1432029768252088;9;-6.3125;0.75
1432029768273147;9.5;-6.5;-0.625
1432029768296120;9.5;-7.25;-1.125
1432029768311118;9.6875;-6.0625;-1.25
1432029768333230;9.625;-4.625;-1.5
1432029768356250;8.3125;-3.25;-2.4375
1432029768371259;6;-2.375;-2.4375
1432029768393441;4.8125;-1;-1.625
1432029768416403;4.125;-0.125;-0.8125
1432029768431469;3.375;0.75;0.25
1432029768453498;2.5;0.8125;1.625
1432029768475520;1.5;1.625;2.5625
1432029768492586;0.8125;3.1875;3.4375
1432029768513647;-1.3125;5.125;5.0625
1432029768535606;-1.75;5.75;4.9375
1432029768552630;-5.5625;7.0625;6.625
1432029768574631;-5.6875;6.5;8.375
1432029768595667;-5.4375;4.25;6.1875
1432029768612658;3.4375;1;1
1432029768633694;7.3125;1.875;0.0625
1432029768657721;-2.0625;2.375;0.125
1432029768672797;-7.75;1.1875;0.625
1432029768693840;-3.75;-2.0625;0.125
1432029768715800;2.75;-7.8125;-1.375
1432029768732812;4.625;-9.375;-1.4375
1432029768754852;0.5625;-8.875;-2.0625
1432029768775861;-3.875;-8.5;-2.875
1432029768792906;-5.4375;-7.25;-3.1875
1432029768813965;-4.125;-6.1875;-3.375
1432029768835994;-0.375;-5.875;-2.8125
1432029768852949;3.9375;-4.6875;-2.625
1432029768873997;5.375;-1.8125;-2.25
1432029768896036;4.9375;1.0625;-1
1432029768912037;5.0625;1.4375;-0.6875
1432029768934018;5.0625;2.25;-0.75
1432029768956078;4;3.1875;-0.5
1432029768972093;1.8125;2.1875;0.125
1432029768995057;-0.9375;1.0625;-1
1432029769016086;0.4375;0.625;-0.1875
1432029769032078;4.1875;-0.3125;0.9375
1432029769053148;5.5625;-0.6875;0.9375
1432029769076164;7.125;-1.375;1
1432029769092148;6.25;-1;1.625
1432029769113304;3.125;-1.125;1.0625
1432029769143323;0.1875;-0.625;0.75
1432029769152278;-0.75;0.5625;1.4375
1432029769173344;1.1875;1.6875;1.75
1432029769196323;3.6875;1.3125;2.25
1432029769212407;3.125;0.25;2.8125
1432029769233477;1.5;0.125;2.75
1432029769256543;0.75;-0.8125;2.875
1432029769272584;0.75;-0.6875;3
1432029769293574;2.4375;-1.5;3.375
1432029769315750;4.125;-2.25;2.75
1432029769332710;4.375;-2.5;1
1432029769353780;1.6875;-3.5;-0.1875
1432029769376787;1.375;-3.9375;-1.6875
1432029769391768;2.1875;-3.4375;-1.375
1432029769414976;3.4375;-2.625;-1.5
1432029769435994;3.9375;-2.3125;-1.8125
1432029769452002;2.5625;-2.125;-2.4375
1432029769475018;1.625;-1.625;-2.1875
1432029769496052;2.0625;-0.9375;-1.8125
1432029769512048;3;-0.5;-1.875
1432029769535061;4.3125;-0.1875;-2.5
1432029769556095;6.875;0.375;-2.75
1432029769572086;6.125;0.4375;-2.6875
1432029769595105;5.9375;0.25;-1.9375
1432029769616175;4.8125;-0.25;-1.5
1432029769632128;4;-1.3125;-1.3125
1432029769655315;4.875;-0.8125;-1.5625
1432029769676386;6.5;-2.0625;-0.0625
1432029769691395;6.375;-0.5625;0.3125
1432029769715359;6.3125;1.5;1.25
1432029769743430;6;2.5625;0.5625
1432029769751441;5.4375;2.875;1
1432029769775427;4.3125;3.875;0.9375
1432029769796472;4.375;3.125;-0.375
1432029769811454;8.75;1.75;-0.125
1432029769834524;10.5625;1.4375;-0.1875
1432029769856486;13.5;-1.0625;0
1432029769871526;11.75;-2;0.125
1432029769894522;7;-2.3125;1.3125
1432029769915547;4.875;-1.6875;0.5625
1432029769931598;4.3125;-0.875;0.8125
1432029769954617;7.25;-1.3125;1.625
1432029769975687;8.1875;-1.1875;2.5625
1432029769991643;0.4375;0.3125;1
1432029770014658;-5.8125;-0.75;2.3125
1432029770035691;-0.9375;0.9375;5.3125
1432029770051696;6.0625;-2.3125;5.5625
1432029770082718;5.3125;-3.25;4.625
1432029770095734;0.875;-1.8125;4.5
1432029770111738;0.5625;-2.0625;3.1875
1432029770134816;3.125;-2.4375;2.625
1432029770155838;1.4375;-1.5625;2.25
1432029770179847;1.25;-0.5625;2.0625
1432029770194937;2.5;-0.5625;1
1432029770224040;1.8125;-1;0.1875
1432029770232044;0.625;-0.9375;1.9375
1432029770255058;-0.375;0;3.125
1432029770276100;0.6875;-0.5625;3.8125
1432029770292084;2;-1.625;4.8125
1432029770314130;-5.8125;0.5625;1.375
1432029770336190;-7.5625;2.1875;1.4375
1432029770352196;-4.3125;3.6875;2.1875
1432029770374297;-3.0625;3.125;1.875
1432029770397401;-1.8125;1.875;2.0625
1432029770411495;-1.375;0.5;1.75
1432029770434505;-0.6875;-0.25;1.0625
1432029770457611;0.625;-0.375;1.0625
1432029770471595;1.6875;-0.5;1.9375
1432029770494717;1.1875;-0.3125;1.4375
1432029770523832;-0.3125;-0.3125;0.8125
1432029770531806;2.75;-0.5;0.5
1432029770553814;4.375;-0.3125;1.25
1432029770583871;-0.0625;2;0.5
1432029770591818;-5.125;2.8125;0.125
1432029770613905;-7.4375;5.8125;0.4375
1432029770637942;-1.8125;9.375;-0.5
1432029770651925;-5.625;10.125;2.8125
1432029770673942;-8.9375;8.9375;5.9375
1432029770696977;-9.8125;6.8125;6.5625
1432029770712046;-3.75;5.8125;6.875
1432029770734053;0.625;3.75;6.25
1432029770757126;4.125;2.875;4.3125
1432029770772150;6.6875;2.9375;3.625
1432029770794261;-0.5625;1.9375;3.625
1432029770817301;-4.375;1.25;3.4375
1432029770832281;-0.5625;0.0625;3.875
1432029770854304;5.4375;0.8125;3.0625
1432029770885333;4.6875;-0.1875;1.375
1432029770898430;-0.1875;-0.375;1.0625
1432029770914434;-2.5625;0.0625;1.6875
1432029770937435;1.4375;0.3125;1.8125
1432029770959448;0.125;1;0.875
1432029770974459;0.0625;-0.8125;-0.125
1432029770997473;2.1875;-1;0.5
1432029771018536;4.3125;-0.0625;1.0625
1432029771034489;2.3125;-1.8125;0.9375
1432029771057512;-1.0625;-1.875;1.5
1432029771079579;-1.75;-0.8125;0.125
1432029771094715;2.3125;-1.375;-0.75
1432029771117730;6.25;-1.5625;-1.875
1432029771138775;9.4375;-1.1875;-2
1432029771161753;8.3125;-0.4375;-1.125
1432029771177758;2.4375;-1.125;-0.8125
1432029771198857;2.25;-2;-1.0625
1432029771213888;4.0625;-1.9375;-0.9375
1432029771244884;5.1875;-2.25;-1.5
1432029771258921;6.5;-2.4375;-1.75
1432029771273930;7.0625;-2.25;-1.375
1432029771296999;5.6875;-2;-1.6875
1432029771320001;3.3125;-1.3125;-1.6875
1432029771333999;2.3125;-0.6875;-1.375
1432029771357015;3;-0.5;-1
1432029771380058;1.3125;0;-1.0625
1432029771394041;1.125;0.5;-0.9375
1432029771417083;1.25;1.25;-0.1875
1432029771440085;2.375;1.5625;-0.1875
1432029771454084;2.25;1.3125;-0.0625
1432029771477187;0.75;0.75;-1
1432029771500181;-0.25;-0.125;-1.4375
1432029771514191;1;-0.5625;-1.375
1432029771537307;1.5;-0.0625;-1
1432029771560336;1.25;0.1875;-1.1875
1432029771574394;-0.4375;0.5625;-0.9375
1432029771596519;-1.5;1.25;-0.875
1432029771619711;-0.75;1.3125;-1.1875
1432029771634721;0.75;0.875;-1.1875
1432029771663769;1.125;0.4375;-1.1875
1432029771679736;-0.3125;0.6875;-0.9375
1432029771694795;-0.8125;1.625;-0.5
1432029771723837;-0.75;2.1875;0.125
1432029771739840;-0.8125;2.4375;0.375
1432029771753852;-0.375;2;-0.125
1432029771776852;0.4375;1.75;0.0625
1432029771799898;-0.75;2;0.625
1432029771820905;-1.25;1.3125;0.8125
1432029771836908;0.875;0.25;0.875
1432029771859925;0.375;0;0.375
1432029771881947;1.75;0.4375;0.25
1432029771896952;-0.75;1.1875;0.6875
1432029771919956;-0.375;1.1875;0.8125
1432029771940970;2.125;-0.0625;1
