timestamp;x;y;z;w
1432029813034104;0.524536;0.257996;-0.656555;0.476685
1432029813064236;0.520569;0.255493;-0.65155;0.489014
1432029813078233;0.516235;0.254211;-0.646851;0.500427
1432029813109356;0.512329;0.253479;-0.642578;0.510254
1432029813123329;0.509583;0.252441;-0.638916;0.518005
1432029813132328;0.508545;0.251099;-0.635742;0.523499
1432029813156334;0.508972;0.249573;-0.633057;0.527039
1432029813175557;0.510193;0.248657;-0.630737;0.529114
1432029813191529;0.511353;0.249023;-0.628723;0.530273
1432029813216526;0.511902;0.251099;-0.626953;0.530884
1432029813246560;0.511841;0.254761;-0.625366;0.531006
1432029813266562;0.511414;0.259521;-0.624023;0.530762
1432029813298587;0.511169;0.264954;-0.622925;0.529602
1432029813303609;0.511169;0.270752;-0.622192;0.527466
1432029813327617;0.511353;0.276733;-0.621948;0.524536
1432029813334699;0.511719;0.282898;-0.622192;0.520508
1432029813356701;0.512634;0.289124;-0.623169;0.515015
1432029813386737;0.513855;0.294983;-0.625061;0.508118
1432029813400775;0.51593;0.300049;-0.627747;0.499695
1432029813415985;0.518494;0.304382;-0.631104;0.490051
1432029813438009;0.521667;0.307861;-0.635132;0.479248
1432029813454995;0.525269;0.310547;-0.639465;0.467651
1432029813475986;0.528992;0.312683;-0.643921;0.45575
1432029813498093;0.532654;0.314392;-0.648438;0.443726
1432029813514178;0.53595;0.315674;-0.653015;0.432068
1432029813535194;0.53894;0.316528;-0.657715;0.42041
1432029813558239;0.54187;0.31665;-0.662537;0.408813
1432029813574277;0.5448;0.31604;-0.667419;0.397217
1432029813595358;0.547546;0.314819;-0.672363;0.385925
1432029813618396;0.55011;0.313049;-0.677307;0.375
1432029813636354;0.552185;0.310547;-0.682312;0.364807
1432029813655402;0.554749;0.307068;-0.687073;0.354736
1432029813678389;0.557678;0.303406;-0.691956;0.34375
1432029813694464;0.560059;0.299255;-0.697266;0.332458
1432029813715634;0.562439;0.294006;-0.703369;0.32019
1432029813737604;0.565308;0.286438;-0.710022;0.306885
1432029813754673;0.569824;0.276306;-0.716064;0.293518
1432029813775737;0.574585;0.264221;-0.72168;0.281433
1432029813791710;0.577515;0.251526;-0.727478;0.271973
1432029813814722;0.579407;0.240356;-0.731995;0.26593
1432029813835743;0.579895;0.232239;-0.734985;0.263855
1432029813851736;0.579102;0.227844;-0.736389;0.26532
1432029813874781;0.577332;0.226807;-0.736633;0.269531
1432029813895784;0.574646;0.228088;-0.736206;0.275208
1432029813917785;0.571655;0.229858;-0.735657;0.28125
1432029813934894;0.569092;0.229675;-0.735596;0.286743
1432029813956028;0.567017;0.226624;-0.736084;0.292053
1432029813978085;0.565002;0.221802;-0.736633;0.298218
1432029813994099;0.562622;0.216736;-0.736633;0.306274
1432029814017069;0.559692;0.212585;-0.735901;0.316223
1432029814038170;0.555603;0.210449;-0.734558;0.32782
1432029814054251;0.549988;0.210815;-0.733032;0.34021
1432029814077236;0.542847;0.213318;-0.731812;0.3526
1432029814098310;0.535034;0.216492;-0.731018;0.363953
1432029814114507;0.527588;0.219177;-0.730652;0.373779
1432029814136601;0.521423;0.220398;-0.730591;0.381775
1432029814157637;0.516846;0.220459;-0.730591;0.387878
1432029814174641;0.513672;0.220093;-0.730591;0.392395
1432029814196674;0.511108;0.220581;-0.730408;0.39563
1432029814219659;0.508667;0.222534;-0.730225;0.398071
1432029814240775;0.506714;0.225952;-0.729858;0.399353
1432029814256834;0.505737;0.230347;-0.729126;0.399353
1432029814273875;0.50531;0.235229;-0.728088;0.398987
1432029814293897;0.505432;0.240234;-0.726318;0.399048
1432029814315897;0.50647;0.245178;-0.723816;0.399292
1432029814338913;0.508545;0.250183;-0.720459;0.399597
1432029814353923;0.51062;0.255981;-0.716675;0.400085
1432029814375933;0.511963;0.262024;-0.712463;0.4021
1432029814398997;0.513184;0.2677;-0.707703;0.40509
1432029814414109;0.514465;0.272339;-0.702698;0.409058
1432029814437070;0.516174;0.275513;-0.697571;0.413513
1432029814467110;0.518188;0.2771;-0.6922;0.418945
1432029814474098;0.520203;0.277893;-0.686523;0.425232
1432029814498114;0.521851;0.278381;-0.680664;0.432312
1432029814518203;0.523499;0.277832;-0.674255;0.440552
1432029814534286;0.525818;0.276733;-0.667175;0.44928
1432029814557302;0.528503;0.275513;-0.658936;0.458923
1432029814578409;0.531433;0.274597;-0.649292;0.469666
1432029814593418;0.534668;0.274353;-0.637939;0.481567
1432029814616430;0.537903;0.274597;-0.625;0.494568
1432029814640431;0.54126;0.275146;-0.610168;0.50885
1432029814654454;0.545105;0.276062;-0.593018;0.524353
1432029814676478;0.549194;0.278015;-0.573181;0.540894
1432029814700475;0.551147;0.282166;-0.552368;0.558105
1432029814713645;0.551819;0.28717;-0.528992;0.577209
1432029814743666;0.550781;0.292725;-0.503418;0.597839
1432029814758679;0.548706;0.297791;-0.47644;0.619019
1432029814775661;0.546631;0.302063;-0.448242;0.639526
1432029814796646;0.544006;0.306274;-0.418945;0.659302
1432029814818683;0.541077;0.31012;-0.388855;0.67804
1432029814833695;0.538208;0.313965;-0.357971;0.695374
1432029814855688;0.535645;0.317139;-0.326904;0.71106
1432029814878721;0.530396;0.322571;-0.295166;0.726196
1432029814893835;0.520508;0.330017;-0.264099;0.741821
1432029814915888;0.513123;0.334839;-0.236389;0.754028
1432029814938888;0.509216;0.337646;-0.211731;0.762756
1432029814954878;0.504761;0.342407;-0.189697;0.769348
1432029814975991;0.497192;0.34668;-0.166382;0.77771
1432029814998991;0.488281;0.351807;-0.141907;0.785828
1432029815014984;0.47821;0.357544;-0.119263;0.793213
1432029815036017;0.467896;0.363586;-0.100525;0.799194
1432029815059014;0.461609;0.368896;-0.0853882;0.802185
1432029815075025;0.459167;0.373901;-0.0730591;0.802429
1432029815096141;0.452026;0.380798;-0.0619507;0.804199
1432029815119191;0.441772;0.388184;-0.0527344;0.807007
1432029815135179;0.434998;0.395081;-0.0480347;0.807678
1432029815156213;0.432434;0.400513;-0.0476074;0.806396
1432029815179234;0.433228;0.403992;-0.0509033;0.804016
1432029815195222;0.434265;0.40564;-0.0579224;0.802124
1432029815216391;0.434814;0.404541;-0.0663452;0.801758
1432029815232376;0.435059;0.400879;-0.0756226;0.802612
1432029815255425;0.435608;0.395081;-0.0854492;0.804199
1432029815276497;0.435364;0.386841;-0.0946045;0.807312
1432029815292486;0.432922;0.376282;-0.1026;0.812622
1432029815315575;0.428955;0.364014;-0.110107;0.819336
1432029815336620;0.42395;0.349976;-0.116821;0.827026
1432029815358661;0.419922;0.334717;-0.122803;0.834534
1432029815374779;0.417114;0.318176;-0.127319;0.841736
1432029815396768;0.414978;0.301086;-0.130798;0.848511
1432029815418760;0.413574;0.283936;-0.132935;0.854736
1432029815434823;0.409729;0.267822;-0.134644;0.861511
1432029815455864;0.405273;0.253174;-0.137817;0.867493
1432029815478880;0.402039;0.239746;-0.142517;0.87207
1432029815494902;0.400818;0.22821;-0.14801;0.874817
1432029815515907;0.40094;0.219238;-0.15387;0.876038
1432029815531897;0.401611;0.212646;-0.160278;0.876221
1432029815554945;0.401611;0.208435;-0.166138;0.876099
1432029815575950;0.400391;0.207031;-0.173523;0.87561
1432029815599003;0.392151;0.210815;-0.179688;0.877136
1432029815614970;0.387085;0.218201;-0.183472;0.876831
1432029815637018;0.380188;0.226257;-0.186646;0.877136
1432029815659063;0.37085;0.232605;-0.190796;0.87854
1432029815681072;0.368469;0.237488;-0.194702;0.87738
1432029815698078;0.372864;0.24054;-0.197754;0.874023
1432029815727103;0.378235;0.242981;-0.197815;0.871033
1432029815750100;0.378296;0.247986;-0.194702;0.8703
1432029815758143;0.375793;0.254333;-0.190369;0.870483
1432029815778291;0.370422;0.261597;-0.19043;0.870667
1432029815802282;0.369446;0.265503;-0.194275;0.869019
1432029815816282;0.374695;0.264832;-0.200684;0.865479
1432029815838442;0.382568;0.261108;-0.210571;0.86084
1432029815855402;0.396423;0.254395;-0.221375;0.853821
1432029815883474;0.411194;0.246338;-0.234375;0.845703
1432029815892423;0.422363;0.237488;-0.246948;0.839111
1432029815914546;0.425476;0.228455;-0.259827;0.836182
1432029815945566;0.425476;0.21936;-0.273865;0.834106
1432029815958595;0.429749;0.208191;-0.28833;0.829956
1432029815974585;0.436829;0.195496;-0.302979;0.824097
1432029815997622;0.439575;0.183838;-0.317505;0.819824
1432029816011615;0.43811;0.173767;-0.330872;0.817505
1432029816034629;0.436951;0.164001;-0.343567;0.81488
1432029816065650;0.436951;0.15387;-0.355164;0.811951
1432029816078681;0.436707;0.143188;-0.364929;0.809692
1432029816094671;0.437683;0.131226;-0.373474;0.807251
1432029816117687;0.436829;0.119202;-0.382385;0.80542
1432029816138870;0.436279;0.105225;-0.391174;0.803467
1432029816154950;0.438049;0.0886841;-0.398987;0.800598
1432029816177968;0.439148;0.0720215;-0.405823;0.798279
1432029816199116;0.439148;0.0557251;-0.411011;0.796936
1432029816214175;0.440002;0.0383911;-0.414368;0.795715
1432029816237283;0.440857;0.0202637;-0.416382;0.794861
1432029816258281;0.439941;0.0022583;-0.417542;0.795044
1432029816274283;0.437012;-0.0142822;-0.417847;0.796387
1432029816297412;0.433228;-0.0296631;-0.417175;0.79834
1432029816318478;0.429016;-0.043396;-0.416382;0.800354
1432029816334537;0.424683;-0.0563354;-0.415039;0.802612
1432029816357553;0.419556;-0.0683594;-0.413696;0.805054
1432029816378588;0.413025;-0.0785522;-0.412842;0.807922
1432029816394642;0.405579;-0.0869141;-0.412964;0.810791
1432029816417687;0.398804;-0.0945435;-0.414124;0.812683
1432029816438693;0.392517;-0.101501;-0.417908;0.812988
1432029816454697;0.386902;-0.108337;-0.423157;0.812073
1432029816477700;0.383179;-0.114136;-0.427856;0.810608
1432029816498716;0.381531;-0.118164;-0.432678;0.808228
1432029816514796;0.379761;-0.119812;-0.438416;0.805725
1432029816537796;0.377502;-0.120178;-0.446167;0.80249
1432029816558812;0.374329;-0.119507;-0.456787;0.798035
1432029816574887;0.374695;-0.119934;-0.467163;0.791809
1432029816597874;0.378723;-0.120605;-0.475525;0.78479
1432029816619007;0.383789;-0.118347;-0.482788;0.778198
1432029816634098;0.385376;-0.111877;-0.491577;0.772827
1432029816658098;0.388062;-0.10498;-0.500183;0.766907
1432029816679103;0.393921;-0.0995483;-0.507751;0.759644
1432029816694113;0.402161;-0.0958252;-0.511902;0.752991
1432029816718126;0.413391;-0.0916748;-0.519958;0.741821
1432029816739233;0.429993;-0.0894165;-0.521057;0.731812
1432029816754349;0.445251;-0.0845947;-0.520996;0.723267
1432029816777341;0.459167;-0.0750732;-0.520264;0.716125
1432029816798462;0.469543;-0.0570679;-0.518311;0.712402
1432029816814469;0.475769;-0.0345459;-0.51532;0.711914
1432029816836506;0.481934;-0.0116577;-0.511169;0.711548
1432029816860592;0.484924;0.0125732;-0.505981;0.713196
1432029816874588;0.489746;0.0339966;-0.501465;0.712402
1432029816896594;0.497681;0.0485229;-0.499329;0.70752
1432029816920609;0.501343;0.0592651;-0.503052;0.701416
1432029816934631;0.50354;0.0639038;-0.509338;0.694885
1432029816956633;0.503601;0.0632324;-0.515686;0.690247
1432029816979652;0.501709;0.0581665;-0.522034;0.687256
1432029816994659;0.500366;0.0506592;-0.528564;0.683838
1432029817016688;0.503296;0.0393677;-0.535339;0.677124
1432029817039713;0.509583;0.0248413;-0.541138;0.668457
1432029817054716;0.513977;0.00915527;-0.546753;0.660889
1432029817083781;0.514709;-0.00469971;-0.552979;0.655151
1432029817099785;0.512207;-0.0162964;-0.559631;0.651306
1432029817114772;0.507629;-0.0256348;-0.56604;0.648987
1432029817136760;0.502258;-0.0326538;-0.572144;0.647522
1432029817159774;0.497314;-0.0383911;-0.578369;0.645447
1432029817181849;0.493713;-0.043396;-0.584595;0.642273
1432029817196801;0.491577;-0.0482178;-0.591003;0.637695
1432029817219865;0.490845;-0.0533447;-0.597473;0.631836
1432029817242880;0.49115;-0.0581665;-0.60437;0.624573
1432029817256903;0.491272;-0.0623779;-0.612488;0.616089
1432029817279909;0.491089;-0.0671997;-0.621094;0.607056
1432029817309939;0.491638;-0.0736084;-0.628967;0.597717
1432029817332945;0.492798;-0.0817261;-0.636047;0.588135
1432029817339949;0.494019;-0.0914307;-0.642822;0.578186
1432029817362993;0.494446;-0.101074;-0.649597;0.568604
1432029817377005;0.493713;-0.110596;-0.655945;0.56012
1432029817408000;0.491699;-0.11908;-0.661621;0.553467
1432029817421034;0.488831;-0.126526;-0.666199;0.548767
1432029817437047;0.48584;-0.133057;-0.669861;0.545471
1432029817460064;0.482422;-0.139099;-0.672668;0.543518
1432029817481051;0.478516;-0.144775;-0.675049;0.542542
1432029817497165;0.473755;-0.149902;-0.677307;0.54248
1432029817527200;0.468445;-0.154663;-0.679443;0.543091
1432029817541319;0.46283;-0.159241;-0.681519;0.544006
1432029817557300;0.457336;-0.163879;-0.683228;0.545166
1432029817580301;0.45166;-0.168213;-0.684692;0.546692
1432029817601323;0.445862;-0.172729;-0.685608;0.548889
1432029817617402;0.439819;-0.177246;-0.686218;0.551636
1432029817646617;0.433228;-0.181091;-0.686768;0.554871
1432029817669599;0.426392;-0.184631;-0.687134;0.558533
1432029817678605;0.419434;-0.187683;-0.687317;0.5625
1432029817700613;0.411438;-0.189392;-0.687805;0.567261
1432029817721643;0.402344;-0.190247;-0.68811;0.573059
1432029817736708;0.393372;-0.190491;-0.688049;0.579285
1432029817766719;0.383484;-0.189514;-0.688782;0.585327
1432029817780746;0.373169;-0.1875;-0.690063;0.591125
1432029817796741;0.363159;-0.185242;-0.691406;0.596436
1432029817825916;0.353149;-0.181763;-0.692749;0.60199
1432029817842871;0.345459;-0.177612;-0.693604;0.606689
1432029817856881;0.338013;-0.171265;-0.695557;0.610413
1432029817879899;0.330627;-0.163757;-0.697815;0.613953
1432029817902927;0.323547;-0.155823;-0.700317;0.616943
1432029817916923;0.318298;-0.148254;-0.703186;0.618225
1432029817939955;0.314331;-0.139038;-0.707092;0.61792
1432029817962956;0.309937;-0.127808;-0.712097;0.616882
1432029817976979;0.305359;-0.113953;-0.71698;0.616211
1432029817999989;0.301025;-0.100708;-0.721313;0.615601
1432029818023016;0.296692;-0.0878906;-0.725952;0.614197
1432029818044015;0.293762;-0.0776367;-0.730103;0.612061
1432029818060025;0.289612;-0.0665283;-0.734497;0.610046
1432029818083150;0.287048;-0.0564575;-0.739258;0.606567
1432029818104195;0.284607;-0.0463257;-0.744141;0.602539
1432029818119205;0.282837;-0.0339966;-0.748657;0.598633
1432029818133351;0.280701;-0.0203857;-0.75293;0.594849
1432029818155390;0.278076;-0.00378418;-0.756897;0.59137
1432029818178428;0.276733;0.0130615;-0.760437;0.587341
1432029818193509;0.277832;0.0299683;-0.76355;0.582153
1432029818215502;0.281555;0.0452271;-0.765808;0.576355
1432029818239568;0.286377;0.0591431;-0.768188;0.569519
1432029818252680;0.294006;0.0758667;-0.769958;0.561157
1432029818275657;0.309265;0.0825195;-0.768616;0.553894
1432029818298671;0.315918;0.0917969;-0.76825;0.549133
1432029818321733;0.314575;0.105103;-0.768677;0.546936
1432029818351754;0.309265;0.120239;-0.770081;0.544861
1432029818358760;0.31366;0.120972;-0.769592;0.542847
1432029818372750;0.324585;0.111267;-0.768311;0.540344
1432029818395865;0.333984;0.105957;-0.76825;0.535706
1432029818418844;0.340942;0.100098;-0.769409;0.530823
1432029818432913;0.350281;0.085022;-0.769531;0.5271
1432029818456034;0.359802;0.0751343;-0.76825;0.524109
1432029818479118;0.369568;0.0686035;-0.765869;0.521667
1432029818493197;0.379089;0.0584717;-0.764404;0.51825
1432029818515193;0.387085;0.0457764;-0.763306;0.515198
1432029818539239;0.392456;0.02771;-0.763611;0.511963
1432029818553239;0.402527;0.00177002;-0.762878;0.505981
1432029818575296;0.411072;-0.0183105;-0.761536;0.500732
1432029818607266;0.413025;-0.0288086;-0.761841;0.498169
1432029818613281;0.413879;-0.0374146;-0.762512;0.495911
1432029818635371;0.418762;-0.0518799;-0.761169;0.492554
1432029818658414;0.42688;-0.0709229;-0.758423;0.487366
1432029818673504;0.435181;-0.0897217;-0.755371;0.481689
1432029818695544;0.441101;-0.104858;-0.752991;0.476868
1432029818718523;0.445679;-0.118225;-0.751099;0.472534
1432029818732634;0.449707;-0.131775;-0.749695;0.467285
1432029818755611;0.454285;-0.147461;-0.748413;0.460205
1432029818781615;0.458984;-0.162415;-0.74707;0.452576
1432029818792619;0.463013;-0.176147;-0.746338;0.444519
1432029818815696;0.467712;-0.190247;-0.745239;0.435547
1432029818838676;0.472412;-0.20343;-0.743652;0.427124
1432029818852781;0.476501;-0.215332;-0.742126;0.419312
1432029818884761;0.480225;-0.225891;-0.740845;0.411682
1432029818898776;0.483765;-0.236145;-0.740234;0.402771
1432029818912767;0.487183;-0.24823;-0.739685;0.392334
1432029818935839;0.489868;-0.260376;-0.739441;0.381409
1432029818958818;0.490601;-0.270569;-0.74054;0.371155
1432029818974824;0.490967;-0.280945;-0.741394;0.361145
1432029818995909;0.489929;-0.289307;-0.743225;0.352051
1432029819018885;0.487854;-0.294861;-0.746704;0.342773
1432029819040947;0.484619;-0.297913;-0.751831;0.333374
1432029819055992;0.48114;-0.299316;-0.757996;0.323059
1432029819079026;0.476807;-0.298706;-0.765442;0.312317
1432029819092999;0.47052;-0.295044;-0.775024;0.301514
1432029819115092;0.461914;-0.298462;-0.783691;0.288818
1432029819139088;0.451416;-0.301331;-0.794373;0.272705
1432029819153096;0.441528;-0.302124;-0.804688;0.257507
1432029819184164;0.433105;-0.303833;-0.812805;0.243835
1432029819199150;0.423401;-0.298523;-0.823792;0.230225
1432029819213146;0.416321;-0.297424;-0.831238;0.217529
1432029819235215;0.412659;-0.303833;-0.83374;0.205627
1432029819259295;0.409058;-0.310547;-0.835388;0.195923
1432029819273401;0.404663;-0.316833;-0.836792;0.188782
1432029819295578;0.399902;-0.321838;-0.83844;0.183167
1432029819318619;0.394836;-0.321899;-0.84259;0.174744
1432029819332698;0.390076;-0.321167;-0.845947;0.170532
1432029819355694;0.386536;-0.318298;-0.849609;0.165833
1432029819378767;0.381714;-0.319519;-0.851929;0.162781
1432029819392778;0.376038;-0.324951;-0.852905;0.159912
1432029819415882;0.369934;-0.327576;-0.854797;0.158752
1432029819438899;0.363098;-0.32605;-0.85791;0.161011
1432029819452864;0.35553;-0.323425;-0.861816;0.162292
1432029819475956;0.348389;-0.322266;-0.864929;0.16333
1432029819498964;0.342834;-0.324341;-0.866516;0.162537
1432029819513032;0.339294;-0.325317;-0.86792;0.160461
1432029819535053;0.337219;-0.326965;-0.868774;0.15686
1432029819559106;0.335999;-0.331299;-0.86853;0.151855
1432029819573189;0.335693;-0.335815;-0.867737;0.146973
1432029819595184;0.336365;-0.342712;-0.865662;0.141602
1432029819619231;0.337402;-0.35083;-0.863037;0.135376
1432029819633268;0.336304;-0.360291;-0.860596;0.128479
1432029819655422;0.331604;-0.367065;-0.860657;0.12085
1432029819678408;0.325562;-0.373108;-0.861755;0.110474
1432029819693531;0.318054;-0.378113;-0.863892;0.0979004
1432029819715536;0.310364;-0.382385;-0.866272;0.0838623
1432029819737607;0.302734;-0.384338;-0.869385;0.0698242
1432029819752604;0.295227;-0.385681;-0.872314;0.0563965
1432029819775670;0.287109;-0.386597;-0.875366;0.0438232
1432029819797664;0.278687;-0.38739;-0.878296;0.0304565
1432029819812770;0.27002;-0.386719;-0.881653;0.0175781
1432029819835828;0.262573;-0.382751;-0.885742;0.00390625
1432029819857833;0.260498;-0.379822;-0.887573;-0.0105591
1432029819872844;0.259705;-0.368225;-0.892395;-0.0254517
1432029819895860;0.254089;-0.366943;-0.894348;-0.0306396
1432029819926917;0.241638;-0.363159;-0.89917;-0.0352173
1432029819932918;0.228394;-0.365295;-0.90155;-0.0406494
1432029819955982;0.217163;-0.360718;-0.905945;-0.0450439
1432029819977980;0.208313;-0.354797;-0.910095;-0.0499268
1432029819993069;0.200562;-0.353027;-0.91217;-0.0559692
1432029820015148;0.192139;-0.354431;-0.912964;-0.0629883
1432029820047230;0.183533;-0.35675;-0.91333;-0.0703735
1432029820053235;0.174683;-0.359741;-0.913269;-0.0776367
